Temp?ature1	Temp?ature2	Temp?ature3	Temp?ature4	Temp?ature5	Temp?ature6	Temp?ature7
80.11423	19.30493	80.57497	228.11867	80.18571	9.84507	9.85296
80.10412	19.2845	80.55686	228.18301	80.06803	9.8431	9.85362
80.07884	19.2794	80.56592	228.16321	80.13592	9.84507	9.85264
80.12939	19.2794	80.59307	228.26714	80.14498	9.84376	9.85231
80.09906	19.29472	80.57497	228.16321	80.08161	9.84475	9.85231
80.11928	19.30493	80.53876	228.19785	80.22192	9.84409	9.85231
80.07884	19.33556	80.58402	228.05929	80.16308	9.84442	9.85231
80.09906	19.2845	80.56592	228.14342	80.12235	9.84442	9.85231
80.0839	19.32025	80.5116	228.19785	80.13592	9.84442	9.85264
80.09906	19.29982	80.55686	228.23744	80.11329	9.84409	9.85231
80.09401	19.32025	80.66549	228.30673	80.09972	9.84442	9.85329
80.09401	19.32025	80.57949	228.34137	80.06351	9.84376	9.85264
80.09401	19.33046	80.61118	228.28198	80.12235	9.84442	9.85329
80.13445	19.2794	80.5116	228.3958	80.17213	9.84343	9.85296
80.09906	19.32025	80.52971	228.30673	80.07256	9.84442	9.85296
80.0839	19.29982	80.54781	228.36611	80.06351	9.84442	9.85198
80.13445	19.28961	80.55686	228.36116	80.10877	9.84475	9.85296
80.0839	19.28961	80.55234	228.19785	80.18119	9.84442	9.85231
80.09906	19.2845	80.53876	228.26714	80.11329	9.84475	9.85231
80.10412	19.26919	80.58402	228.30178	80.06351	9.84475	9.85198
80.12434	19.26408	80.67002	228.30673	80.16308	9.84442	9.85329
80.0839	19.28961	80.57497	228.31662	80.01372	9.84475	9.85296
80.09906	19.25897	80.54781	228.30178	80.09519	9.84376	9.85329
80.09906	19.29982	80.59307	228.2325	80.07708	9.84507	9.85231
80.13445	19.28961	80.53876	228.28693	80.14045	9.84376	9.85231
80.10917	19.31003	80.57497	228.28198	80.06803	9.84507	9.85198
80.12434	19.31003	80.57949	228.32157	80.13592	9.84376	9.85296
80.10412	19.32025	80.53423	228.2127	80.03182	9.84507	9.85198
80.12939	19.28961	80.65644	228.26714	80.1495	9.84244	9.85264
80.10917	19.33046	80.57949	228.22755	80.19024	9.84573	9.85198
80.1395	19.30493	80.5976	228.2127	80.03182	9.84376	9.85362
80.10412	19.30493	80.54781	228.26219	80.11329	9.84507	9.85264
80.10917	19.2845	80.57044	228.22755	80.14498	9.8431	9.85329
80.08895	19.29982	80.53423	228.27703	80.04087	9.8454	9.85296
80.10917	19.31514	80.55234	228.3958	80.1314	9.84409	9.85362
80.07884	19.31003	80.51613	228.43045	80.15403	9.84475	9.85264
80.08895	19.26408	80.4935	228.38096	80.11329	9.84409	9.85198
80.0839	19.33046	80.54781	228.33147	80.14045	9.84409	9.85198
80.08895	19.2845	80.64739	228.2127	80.15403	9.84409	9.85264
80.07884	19.2794	80.61118	228.2028	80.14045	9.84475	9.85296
80.0839	19.32535	80.59307	228.24239	80.04993	9.84442	9.85264
80.07884	19.28961	80.59307	228.12857	80.07256	9.84573	9.85329
80.09906	19.28961	80.58855	228.09393	80.12687	9.84409	9.85296
80.10412	19.32025	80.54781	228.12362	80.12235	9.84442	9.85296
80.12939	19.27429	80.57949	228.06919	80.17666	9.8454	9.85329
80.11423	19.31514	80.51613	228.06919	80.0454	9.84442	9.85329
80.09906	19.28961	80.46634	228.01475	80.09066	9.84442	9.85231
80.08895	19.28961	80.54328	228.07908	80.03182	9.84442	9.85264
80.09906	19.28961	80.67002	228.06919	80.15856	9.84475	9.85198
80.11423	19.28961	80.47992	228.14342	80.04993	9.84409	9.85296
80.11423	19.31514	80.51613	228.10878	80.0454	9.84507	9.85264
80.11423	19.28961	80.55686	228.12362	80.04993	9.84409	9.85395
80.07379	19.31514	80.57949	228.24734	80.14498	9.84475	9.85296
80.08895	19.31003	80.60213	228.14837	80.03182	9.84343	9.85296
80.0839	19.32025	80.5976	228.08403	80.06351	9.84442	9.85198
80.06368	19.2794	80.56592	228.11867	80.12235	9.84343	9.85296
80.10412	19.31003	80.50255	228.2127	80.05445	9.84475	9.85296
80.08895	19.32025	80.50255	227.95042	80.1495	9.8431	9.85231
80.10412	19.29472	80.57497	228.11867	80.08614	9.84507	9.85264
80.11423	19.27429	80.60213	227.87618	80.05445	9.84277	9.85296
80.10412	19.31003	80.57044	227.91083	80.07256	9.84442	9.85329
80.10412	19.31514	80.54328	227.84649	80.1495	9.84409	9.85264
80.07379	19.31514	80.6157	227.85144	80.11782	9.84409	9.85296
80.10917	19.32025	80.57044	227.86134	80.12687	9.84442	9.85296
80.06368	19.28961	80.52518	227.64854	80.10424	9.84475	9.85264
80.08895	19.27429	80.53876	227.77721	80.19929	9.84475	9.85264
80.10917	19.29472	80.62023	227.70298	80.1314	9.84475	9.85231
80.07379	19.27429	80.62476	227.71287	80.13592	9.84409	9.85198
80.09906	19.2845	80.62476	227.50008	80.09972	9.8454	9.85296
80.07379	19.32535	80.57949	227.66834	80.06803	9.84442	9.85264
80.05357	19.2845	80.60213	227.6139	80.12235	9.84442	9.85329
80.07884	19.28961	80.56139	227.65349	80.09066	9.84475	9.85264
80.10917	19.29472	80.58855	227.69308	80.10424	9.84376	9.85329
80.05357	19.31003	80.47992	227.604	80.09519	9.84507	9.85296
80.10412	19.31514	80.57949	227.68813	80.09519	9.8431	9.85362
80.09401	19.31003	80.57044	227.8069	80.06351	9.84475	9.85231
80.10412	19.2794	80.62928	227.69803	80.07708	9.84343	9.85296
80.09906	19.32535	80.52065	227.71782	80.12687	9.84442	9.85198
80.12939	19.29982	80.5116	227.65349	80.10877	9.84343	9.85329
80.09906	19.31514	80.57497	227.62875	80.09066	9.84442	9.85296
80.10917	19.2845	80.63381	227.57926	80.15403	9.8431	9.85329
80.07884	19.31514	80.56139	227.6139	80.08614	9.84573	9.85362
80.0839	19.26408	80.55234	227.65349	80.11782	9.84343	9.85296
80.10917	19.29982	80.57044	227.604	80.15403	9.84606	9.85296
80.08895	19.2845	80.4935	227.52977	80.16761	9.84409	9.85296
80.09906	19.31514	80.46634	227.50998	80.11329	9.84475	9.85264
80.09906	19.27429	80.55686	227.66339	80.19477	9.84343	9.85132
80.09906	19.31514	80.57497	227.56441	80.1314	9.84475	9.85198
80.07379	19.2794	80.60665	227.52977	80.0273	9.84442	9.85231
80.07379	19.30493	80.63833	227.57431	80.06351	9.8454	9.85296
80.07884	19.33046	80.46634	227.67328	80.13592	9.84442	9.85264
80.0839	19.33046	80.57949	227.6238	80.08161	9.84475	9.85296
80.09401	19.32535	80.53876	227.54462	80.0454	9.84442	9.85329
80.12434	19.31003	80.60665	227.52482	80.18571	9.8454	9.85329
80.09401	19.35088	80.6157	227.64359	80.07256	9.84475	9.85264
80.0839	19.29472	80.67002	227.50503	80.04993	9.84507	9.85329
80.10412	19.30493	80.62023	227.47039	80.11782	9.84475	9.85198
80.09906	19.26919	80.53423	227.63864	80.10877	9.84475	9.85296
80.05862	19.30493	80.65644	227.51987	80.12235	9.8454	9.85198
80.07379	19.2845	80.53423	227.56441	80.10424	9.84507	9.85329
80.06368	19.30493	80.53876	227.61885	80.07708	9.84507	9.85329
80.11423	19.28961	80.56592	227.44069	80.2174	9.84343	9.85264
80.12434	19.30493	80.58855	227.36646	80.12687	9.84507	9.85264
80.09401	19.25897	80.6157	227.46544	80.10877	9.84409	9.85296
80.07884	19.2794	80.52065	227.43574	80.08614	9.84507	9.85264
80.11928	19.34067	80.51613	227.411	80.03182	9.84244	9.85264
80.0839	19.2794	80.60665	227.46544	80.15403	9.8454	9.85296
80.10412	19.29982	80.62476	227.38131	80.06803	9.84343	9.85362
80.04345	19.29982	80.53423	227.34172	80.08161	9.8454	9.85329
80.15467	19.32535	80.57044	227.26254	80.04993	9.84376	9.85362
80.07379	19.29982	80.51613	227.32687	80.09066	9.84507	9.85362
80.07379	19.31514	80.51613	227.2081	80.11782	9.84376	9.85329
80.08895	19.33556	80.49802	227.2279	80.08161	9.8454	9.85296
80.06368	19.29982	80.45276	227.13882	80.02277	9.84376	9.85296
80.06873	19.31514	80.57044	227.09428	80.14045	9.84475	9.85296
80.06873	19.26919	80.58855	227.12397	80.1495	9.84409	9.85296
80.10917	19.33046	80.52065	227.11902	80.10424	9.8454	9.85264
80.07884	19.28961	80.60665	227.17346	80.09519	9.84376	9.85165
80.0839	19.29982	80.56592	227.12892	80.08161	9.84507	9.85264
80.07884	19.2845	80.57497	227.18831	80.12235	9.84343	9.85264
80.07884	19.31003	80.63833	227.18336	80.18571	9.84573	9.85362
80.07884	19.28961	80.54781	227.05469	80.11329	9.84409	9.85329
80.10917	19.29982	80.47086	227.05964	80.14045	9.84507	9.85296
80.06873	19.33046	80.52065	227.04974	80.18119	9.84475	9.85296
80.10917	19.32025	80.46181	227.03984	80.08614	9.84475	9.85329
80.0384	19.30493	80.60665	227.09428	80.03182	9.84409	9.85231
80.07884	19.29472	80.66097	227.00025	80.16308	9.84442	9.85296
80.05862	19.29982	80.5116	227.13387	80.07256	9.84442	9.85231
80.10412	19.30493	80.5976	227.2279	80.12235	9.84409	9.85296
80.07379	19.31003	80.5976	227.10913	80.12235	9.8454	9.85231
80.07884	19.32025	80.55234	227.15861	80.0454	9.84343	9.85296
80.05357	19.34577	80.52518	227.28728	80.1314	9.84507	9.85296
80.07379	19.31514	80.57044	227.28233	80.06351	9.84277	9.85264
80.05862	19.32535	80.58402	227.27243	80.07708	9.84442	9.85296
80.09906	19.33046	80.51613	227.39121	80.00919	9.8431	9.85329
80.06873	19.32535	80.63833	227.27738	80.07256	9.84507	9.85264
80.07379	19.28961	80.52065	227.46544	80.08161	9.8431	9.85296
80.09906	19.32025	80.53876	227.30708	80.08614	9.84442	9.85198
80.07379	19.29982	80.48444	227.36151	80.06803	9.84343	9.85198
80.0839	19.34577	80.59307	227.31697	80.04087	9.84475	9.85231
80.09401	19.31514	80.50707	227.30213	80.06351	9.84409	9.85264
80.10412	19.34067	80.56592	227.44564	80.06803	9.8454	9.85329
80.09401	19.29982	80.50255	227.27738	80.15856	9.84343	9.85296
80.07884	19.33556	80.56139	227.32192	80.10877	9.84409	9.85296
80.06873	19.31003	80.43466	227.21305	80.09066	9.84343	9.85296
80.07884	19.31003	80.56592	227.31202	80.10877	9.84475	9.85296
80.06368	19.31003	80.55234	227.30708	80.15403	9.84376	9.85165
80.04851	19.32535	80.60665	227.37141	80.17666	9.84475	9.85198
80.04851	19.31514	80.48897	227.2279	80.11782	9.84409	9.85165
80.08895	19.28961	80.5116	227.27738	80.12687	9.84475	9.85296
80.05862	19.31003	80.6157	227.34667	80.0273	9.84507	9.85264
80.07379	19.31514	80.57497	227.37141	80.18571	9.84409	9.85296
80.05862	19.2794	80.62023	227.50503	80.14045	9.84475	9.85296
80.09906	19.26408	80.59307	227.37141	80.09066	9.84343	9.85395
80.09906	19.32025	80.53876	227.34172	80.15403	9.84475	9.85329
80.0839	19.2794	80.66549	227.45059	80.16308	9.84277	9.85296
80.07884	19.30493	80.55234	227.30708	80.15856	9.84442	9.85165
80.05862	19.31514	80.52971	227.37636	80.04087	9.84343	9.85461
80.05357	19.31514	80.61118	227.28233	80.08614	9.84507	9.85329
80.05862	19.29982	80.50255	227.28728	80.05898	9.84409	9.85329
80.06368	19.32535	80.58402	227.27243	80.04993	9.84442	9.85362
80.0384	19.33556	80.59307	227.27243	80.07256	9.84376	9.85395
80.03334	19.31003	80.50255	227.30213	80.08161	9.84507	9.85395
80.00301	19.32025	80.5116	227.23779	80.08614	9.84442	9.85329
80.05862	19.2794	80.5976	227.15366	80.09519	9.84507	9.85329
80.06368	19.30493	80.57949	227.25264	80.03635	9.84409	9.85198
80.0839	19.2845	80.62928	227.16851	80.05898	9.84409	9.85329
80.0384	19.29472	80.57044	227.22295	80.08161	9.84475	9.85198
80.07884	19.28961	80.58402	227.20315	80.07708	9.84475	9.85264
80.0839	19.29982	80.5976	227.16356	80.12687	9.84475	9.85264
80.05357	19.26408	80.58402	227.025	80.09519	9.84376	9.85296
80.04851	19.29982	80.5976	227.16851	80.04993	9.84507	9.85264
80.07379	19.2845	80.53876	227.0151	80.08161	9.84343	9.85362
80.04851	19.29982	80.54328	226.88643	80.16761	9.84507	9.85264
80.0384	19.28961	80.62023	226.84684	80.05898	9.84343	9.85231
80.0839	19.35088	80.6157	226.94582	80.09066	9.84507	9.85296
80.06368	19.29982	80.61118	226.90128	80.05898	9.84343	9.85296
80.0839	19.31514	80.64286	226.87159	80.06803	9.84507	9.85198
80.0839	19.31003	80.54781	226.86664	80.12235	9.84343	9.85231
80.05862	19.28961	80.57497	226.71322	80.08614	9.84475	9.85264
80.07884	19.31514	80.53876	226.66869	80.06351	9.84409	9.85296
80.07884	19.2845	80.53876	226.63404	80.12687	9.84475	9.85296
80.05357	19.32535	80.59307	226.71817	80.09519	9.84475	9.85296
80.07379	19.2845	80.57497	226.51033	80.24455	9.84475	9.85329
80.06873	19.29982	80.56139	226.49548	80.14045	9.84475	9.85264
80.05357	19.29472	80.53423	226.43115	80.14045	9.84475	9.85362
80.06873	19.29472	80.5976	226.52517	80.19477	9.84475	9.85231
80.06368	19.26408	80.64286	226.50043	80.04993	9.84442	9.85329
80.07379	19.32535	80.59307	226.6192	80.11329	9.8454	9.85231
80.0839	19.28961	80.60213	226.43609	80.24003	9.84409	9.85296
80.05862	19.33046	80.57497	226.43115	80.17213	9.84507	9.85296
80.09401	19.28961	80.51613	226.28763	80.03635	9.84442	9.85329
80.03334	19.31003	80.55686	226.20845	79.97298	9.84475	9.85231
80.07379	19.32025	80.52518	226.26289	79.99561	9.84277	9.85329
80.04345	19.32535	80.57949	226.24309	80.11782	9.84475	9.85264
80.07379	19.30493	80.55686	226.23814	80.23098	9.8431	9.85395
80.06368	19.32535	80.62023	226.28763	80.12235	9.84409	9.85362
80.07884	19.26919	80.58402	226.3965	80.23098	9.84343	9.85231
80.03334	19.34067	80.66549	226.18866	80.08161	9.84507	9.85264
80.03334	19.26408	80.54781	226.31732	80.08614	9.8431	9.85329
80.0384	19.32025	80.50707	226.40145	80.05898	9.84475	9.85329
80.07884	19.30493	80.55234	226.4163	80.04993	9.84409	9.85362
80.06368	19.2845	80.52065	226.56971	80.05898	9.84507	9.85329
80.08895	19.27429	80.60213	226.5994	80.05445	9.84343	9.85296
80.02829	19.32025	80.60665	226.56971	80.1314	9.8454	9.85329
80.05862	19.29982	80.57949	226.54002	80.08614	9.84442	9.85264
80.06368	19.28961	80.60665	226.52517	80.11329	9.84573	9.85264
80.03334	19.29472	80.67907	226.63404	80.2355	9.84409	9.85264
80.06368	19.29982	80.5976	226.65879	80.11329	9.84442	9.85264
80.04851	19.2845	80.4935	226.69343	80.11329	9.84442	9.85329
80.05357	19.32025	80.64286	226.80725	80.05898	9.84442	9.85362
80.06873	19.32535	80.58855	226.8023	80.11329	9.84442	9.85296
80.07379	19.2845	80.63381	226.78251	80.1314	9.84376	9.85329
80.05862	19.29982	80.57044	226.86664	80.15856	9.84475	9.85264
80.10917	19.25897	80.57497	226.79735	80.08614	9.84343	9.85329
80.06873	19.30493	80.54328	226.90128	80.18119	9.8454	9.85231
80.06873	19.2845	80.58402	226.91118	80.11329	9.84343	9.85231
80.05862	19.33046	80.61118	226.91612	80.14498	9.84442	9.85165
80.08895	19.29982	80.50707	226.87159	80.20382	9.84343	9.85296
80.04851	19.31514	80.53876	226.89138	80.08614	9.84475	9.85231
80.04345	19.2794	80.4935	226.88643	80.09972	9.84442	9.85296
80.09401	19.31514	80.50707	226.9953	80.06351	9.8454	9.85296
80.07379	19.25387	80.43013	226.93592	80.09519	9.84376	9.85296
80.05357	19.31514	80.58855	226.88643	80.03635	9.84475	9.85329
80.05862	19.2845	80.5116	226.90128	80.09519	9.84442	9.85362
80.06368	19.30493	80.53423	226.89138	80.07708	9.84475	9.85296
80.0384	19.29982	80.50707	226.83199	80.0454	9.84442	9.85231
80.07884	19.28961	80.59307	226.80725	80.08614	9.84507	9.85296
80.04851	19.30493	80.52065	226.68848	79.95035	9.84475	9.85198
80.07379	19.2794	80.58855	226.67363	80.15856	9.84376	9.85329
80.05357	19.30493	80.5976	226.78746	80.03182	9.84507	9.85329
80.04345	19.30493	80.5976	226.8122	80.05898	9.8431	9.85296
80.04851	19.33046	80.57497	226.81715	80.12687	9.84442	9.85264
80.07379	19.29982	80.56592	226.73302	80.08161	9.8431	9.85329
80.02829	19.26919	80.6157	226.76766	80.09066	9.8454	9.85198
80.07379	19.30493	80.50255	226.80725	80.09972	9.84277	9.85395
80.07884	19.33046	80.54328	226.84189	80.19477	9.84475	9.85198
80.09401	19.32535	80.59307	226.83694	80.19477	9.84343	9.85296
80.07379	19.32535	80.62023	226.78746	80.09066	9.84475	9.85198
80.07379	19.31514	80.50707	226.73302	80.12687	9.84343	9.85329
80.04851	19.31003	80.67454	226.69343	80.00466	9.84475	9.85329
80.0839	19.30493	80.55234	226.83199	80.08614	9.84376	9.85329
80.06368	19.34067	80.54328	226.68353	80.18571	9.84507	9.85296
80.05862	19.28961	80.50255	226.69838	80.10424	9.84376	9.85296
80.05862	19.30493	80.62476	226.76766	80.01824	9.8454	9.85296
80.04345	19.2794	80.62476	226.6291	80.14045	9.84409	9.85329
80.06873	19.29982	80.60665	226.49053	80.01824	9.84573	9.85296
80.08895	19.31003	80.60213	226.52022	80.15403	9.84376	9.85231
80.06873	19.34577	80.6157	226.55486	80.12235	9.84475	9.85329
80.08895	19.32025	80.43013	226.57466	80.17666	9.84442	9.85264
80.06873	19.32025	80.57949	226.57961	80.10877	9.84442	9.85329
80.0384	19.29472	80.62928	226.49548	80.15856	9.84507	9.85264
80.05862	19.2845	80.64286	226.48063	80.05898	9.8454	9.85395
80.07379	19.29472	80.47086	226.53012	80.15856	9.84507	9.85329
80.0839	19.31003	80.55686	226.49548	80.08614	9.84442	9.85296
80.06368	19.28961	80.57497	226.63404	80.10424	9.84409	9.85264
80.06368	19.2794	80.61118	226.6291	80.15856	9.84442	9.85231
80.06368	19.32535	80.58855	226.6291	80.03635	9.84507	9.85198
80.04851	19.29472	80.50707	226.66374	80.09066	9.8431	9.85296
80.0384	19.33556	80.57949	226.65879	80.12235	9.84442	9.85296
80.07884	19.2845	80.58402	226.71817	80.04087	9.84343	9.85461
80.05357	19.35599	80.66097	226.78746	80.07256	9.84475	9.85264
80.06368	19.2845	80.6157	226.58456	80.18119	9.84409	9.85231
80.0839	19.32535	80.53423	226.85674	80.07708	9.84475	9.85231
80.0839	19.2845	80.50255	226.68848	80.13592	9.84343	9.85264
80.02829	19.31514	80.50707	226.75776	80.09972	9.84507	9.85198
80.05862	19.28961	80.53423	226.76271	80.00466	9.84343	9.85231
80.03334	19.33046	80.58855	226.79735	80.10424	9.84507	9.85198
80.06873	19.32025	80.54781	226.86664	80.05445	9.84409	9.85264
80.05357	19.30493	80.56592	226.91118	80.10877	9.84475	9.85264
80.06368	19.2845	80.58402	226.9953	80.08614	9.84409	9.85329
80.05862	19.32025	80.58402	227.03489	80.08614	9.84573	9.85296
80.05862	19.25897	80.50255	227.04974	80.05898	9.84409	9.85198
80.03334	19.26919	80.55234	227.11902	80.12687	9.84442	9.85296
80.04851	19.31514	80.58402	227.2279	80.15856	9.84442	9.85296
80.04851	19.28961	80.53423	227.12892	80.14498	9.84573	9.85296
80.07379	19.30493	80.57949	227.23284	80.08161	9.84475	9.85198
80.0839	19.2845	80.60665	227.218	80.06351	9.84475	9.85362
80.07379	19.2845	80.56592	227.2279	80.08161	9.84442	9.85264
80.04851	19.32025	80.55686	227.2081	80.09972	9.84475	9.85329
80.03334	19.30493	80.57497	227.2081	80.09972	9.8454	9.85296
80.07379	19.2845	80.5116	227.24769	80.13592	9.84409	9.85329
80.04345	19.30493	80.48897	227.22295	80.11329	9.84475	9.85296
80.06873	19.31003	80.52065	227.2081	80.10424	9.84409	9.85264
80.05862	19.34577	80.54781	227.35162	80.05445	9.84475	9.85165
80.07379	19.26408	80.56592	227.24274	80.09519	9.84277	9.85329
80.05357	19.32535	80.52971	227.07448	80.06803	9.8454	9.85198
80.0839	19.2845	80.63381	227.05964	80.12687	9.84343	9.85198
80.06873	19.31514	80.58402	226.84189	80.10877	9.8454	9.85198
80.01312	19.27429	80.67454	226.95571	80.11782	9.84376	9.85231
80.02829	19.2845	80.54781	226.87159	80.13592	9.84475	9.85329
80.04345	19.31003	80.57497	226.99036	80.12687	9.84442	9.85395
80.03334	19.2845	80.43466	226.82705	80.11329	9.84442	9.85296
80.00807	19.31003	80.5976	226.8221	80.14045	9.84409	9.85264
80.06873	19.32025	80.52518	226.8221	80.03182	9.84442	9.85329
80.06368	19.30493	80.55686	226.78251	80.03182	9.84409	9.85231
80.0384	19.2794	80.6157	226.68848	80.04993	9.84475	9.85264
80.07379	19.2845	80.6157	226.84684	80.09519	9.84475	9.85264
80.06873	19.2845	80.58402	226.88148	80.10877	9.84475	9.85329
80.06873	19.32025	80.54781	226.87653	80.11782	9.84475	9.85231
80.07379	19.27429	80.4935	227.05469	80.05898	9.84343	9.85362
80.02829	19.32535	80.44823	227.07943	80.05898	9.84475	9.85329
80.09401	19.32025	80.46634	227.06459	80.11782	9.84409	9.85428
80.05862	19.33046	80.52518	227.17841	80.14498	9.84475	9.85296
80.05862	19.29982	80.6157	227.01015	80.1495	9.84343	9.85329
80.0839	19.29982	80.55234	227.04974	80.15856	9.84409	9.85296
80.07884	19.29472	80.56592	227.12397	80.08614	9.84343	9.85362
80.03334	19.32025	80.50707	227.27243	79.9594	9.8454	9.85362
80.04851	19.28961	80.6157	227.14872	80.1314	9.84343	9.85329
80.07379	19.31003	80.66097	227.07448	80.10877	9.84573	9.85329
80.07379	19.30493	80.52971	227.14872	80.0454	9.8431	9.85362
80.05862	19.33046	80.55234	227.03489	80.09519	9.84507	9.85329
80.07884	19.31003	80.50255	227.13387	80.10424	9.84343	9.85362
80.02829	19.2794	80.50707	226.99036	80.09972	9.84507	9.85329
80.06368	19.32535	80.57497	227.07943	80.06351	9.84442	9.85231
80.0384	19.31514	80.56139	227.00025	80.1495	9.84507	9.85296
80.10917	19.28961	80.59307	227.13387	80.12235	9.84442	9.85231
80.05357	19.2794	80.50255	227.04974	80.10877	9.8454	9.85296
80.0384	19.30493	80.57949	227.04974	80.1314	9.8454	9.85264
80.07379	19.27429	80.56592	227.16356	80.14045	9.84442	9.85264
80.0384	19.2845	80.55686	227.19325	80.1314	9.84475	9.85264
80.05357	19.30493	80.4935	227.17841	80.10877	9.84475	9.85329
80.06873	19.28961	80.52065	227.2279	80.17213	9.84507	9.85296
80.08895	19.29982	80.56139	227.10913	80.04993	9.84409	9.85329
80.01818	19.29472	80.55686	227.07448	80.06351	9.84507	9.85264
80.09401	19.32025	80.59307	227.12397	80.12235	9.84442	9.85264
80.04851	19.2794	80.57497	227.12892	80.1314	9.84475	9.85165
80.0839	19.28961	80.57497	227.15366	80.04993	9.84409	9.85264
80.04851	19.31003	80.55234	227.28728	80.04087	9.84475	9.85198
80.06873	19.27429	80.54328	227.28233	80.03182	9.84343	9.85264
80.04851	19.30493	80.48897	227.33182	80.09972	9.8454	9.85264
80.07379	19.31003	80.56592	227.46544	80.12687	9.8431	9.85428
80.01818	19.30493	80.57044	227.4308	80.05898	9.84442	9.85231
80.03334	19.2845	80.56592	227.4011	80.10877	9.84409	9.85329
80.03334	19.30493	80.50255	227.4308	80.07708	9.84606	9.85329
80.07379	19.27429	80.48897	227.59905	80.1314	9.84442	9.85329
80.03334	19.30493	80.57497	227.64359	80.08161	9.84475	9.85296
80.0384	19.29982	80.54781	227.64854	80.05445	9.84409	9.85264
80.05357	19.30493	80.52518	227.69803	80.1495	9.8454	9.85264
80.03334	19.25387	80.53423	227.66339	80.03635	9.84475	9.85329
80.00301	19.2845	80.48444	227.8069	80.20382	9.84507	9.85329
80.02829	19.2794	80.63833	227.90588	80.11782	9.84409	9.85395
80.06368	19.31514	80.56592	227.95042	80.08614	9.8454	9.85362
80.04345	19.31514	80.51613	228.00485	80.00919	9.84409	9.85362
80.05357	19.31003	80.57497	228.14837	80.06803	9.84507	9.85362
80.06873	19.30493	80.54328	228.14837	80.02277	9.84409	9.85231
80.03334	19.30493	80.50255	228.24734	80.13592	9.84475	9.85264
80.06368	19.29982	80.50255	228.25724	80.10877	9.84475	9.85198
80.03334	19.29472	80.55686	228.32652	80.1495	9.84442	9.85296
80.05357	19.2845	80.63833	228.45519	80.09066	9.84475	9.85296
80.05357	19.28961	80.45729	228.55416	80.10424	9.84442	9.85395
80.06368	19.26919	80.57044	228.54922	80.09972	9.84409	9.85329
80.08895	19.32535	80.47539	228.4156	80.10424	9.84409	9.85362
80.02323	19.29472	80.53876	228.48983	80.12235	9.84475	9.85329
80.06368	19.27429	80.53423	228.54922	80.08614	9.84343	9.85264
80.03334	19.31003	80.56139	228.69273	80.04993	9.84475	9.85296
80.05862	19.30493	80.53876	228.55911	80.11329	9.84343	9.85231
79.9929	19.32535	80.6157	228.55911	80.0454	9.84409	9.85198
80.04851	19.32535	80.60213	228.65314	80.05445	9.84277	9.85395
80.02323	19.31514	80.58402	228.63829	80.15403	9.84475	9.85264
80.07379	19.32535	80.62928	228.71747	80.08161	9.84343	9.85264
80.02323	19.30493	80.57949	228.80655	80.05898	9.84475	9.85198
80.04345	19.2845	80.47992	228.88078	80.20382	9.84409	9.85296
80.04851	19.28961	80.5116	229.00945	80.19477	9.84507	9.85231
80.0384	19.33046	80.60665	229.05399	80.13592	9.84409	9.85264
80.05357	19.30493	80.6157	229.07379	80.06803	9.84573	9.85264
80.02829	19.29982	80.57044	229.18761	80.15403	9.84343	9.85231
80.00301	19.30493	80.56592	229.14307	80.1314	9.8454	9.85264
80.06368	19.29472	80.56139	229.22225	80.16761	9.84376	9.85264
80.04345	19.31514	80.56592	229.22225	80.12235	9.84475	9.85329
80.0384	19.32025	80.47539	229.23709	80.11329	9.84376	9.85296
80.04851	19.29472	80.56592	229.12327	80.12235	9.84573	9.85264
80.02829	19.31003	80.56139	229.08368	80.06351	9.84442	9.85296
80.07379	19.27429	80.52971	229.07873	80.18119	9.84507	9.85362
80.03334	19.31514	80.55234	229.06389	80.10424	9.84376	9.85231
80.02323	19.2845	80.56139	229.09358	80.15856	9.84507	9.85198
80.02829	19.33046	80.52065	229.16781	80.1314	9.84409	9.85198
80.06873	19.25897	80.52971	229.14802	80.10424	9.84376	9.85231
80.0384	19.30493	80.50255	229.2074	80.08161	9.8454	9.85198
80.06368	19.2794	80.54781	229.33112	80.1314	9.84343	9.85264
80.04851	19.34067	80.62023	229.30638	80.11329	9.84573	9.85264
80.05862	19.26408	80.53876	229.2272	80.05898	9.84376	9.85329
80.03334	19.32535	80.53423	229.08368	80.12235	9.84475	9.85264
80.06368	19.29982	80.52971	229.09853	80.18119	9.84343	9.85428
80.0384	19.31003	80.5116	229.0342	80.05898	9.84507	9.85296
80.05357	19.29472	80.59307	229.0342	80.09066	9.8431	9.85296
80.07379	19.30493	80.60213	228.88573	80.00919	9.84475	9.85165
80.06873	19.32535	80.59307	228.87089	80.08614	9.84343	9.85296
80.04345	19.31514	80.62476	228.74717	80.05445	9.84475	9.85231
80.02323	19.32025	80.51613	228.64324	79.98203	9.84442	9.85296
80.02829	19.29472	80.53423	228.66304	80.12235	9.84475	9.85264
80.02323	19.31514	80.56139	228.61355	80.06351	9.84409	9.85296
80.04345	19.30493	80.6157	228.57396	80.06351	9.84475	9.85362
80.07884	19.2845	80.50255	228.48488	80.15856	9.84475	9.85198
80.04851	19.29472	80.57044	228.42055	80.10424	9.84475	9.85296
80.02829	19.31514	80.57044	228.47498	80.11782	9.84475	9.85231
80.0384	19.28961	80.57044	228.42055	80.1314	9.84442	9.85296
80.01312	19.2794	80.63381	228.50963	80.08614	9.84475	9.85198
