Temp?ature1	Temp?ature2	Temp?ature3	Temp?ature4	Temp?ature5	Temp?ature6	Temp?ature7
80.01818	19.17217	81.18601	233.56232	80.72886	9.82929	9.8385
80.03334	19.16196	81.20864	233.71573	80.7017	9.82995	9.8385
79.98785	19.17728	81.10906	233.77017	80.68812	9.82995	9.83883
80.0384	19.15175	81.12264	233.94338	80.7877	9.82864	9.83784
80.0384	19.16707	81.22222	233.80976	80.75149	9.83061	9.83718
80.04851	19.20792	81.10454	234.11163	80.78317	9.83061	9.83718
80.01818	19.1926	81.10001	234.24525	80.74244	9.82995	9.83751
80.02323	19.17728	81.18148	234.59662	80.80128	9.82897	9.83751
80.03334	19.16707	81.18148	234.67085	80.65191	9.83028	9.83784
80.07884	19.18239	81.1679	234.95293	80.64286	9.83094	9.83817
80.0839	19.18749	81.24485	235.18552	80.74696	9.82897	9.8385
80.05862	19.17217	81.29011	235.25975	80.75602	9.82798	9.83817
80.04345	19.20792	81.1498	235.32903	80.69718	9.83028	9.8385
80.04345	19.20281	81.22222	235.54678	80.75602	9.83061	9.83718
80.04345	19.18239	81.22222	235.80412	80.70623	9.82929	9.83817
80.04345	19.1977	81.14074	235.93279	80.74696	9.82864	9.83817
80.06368	19.1926	81.16338	235.96248	80.67002	9.82995	9.83883
80.03334	19.1926	81.12264	236.03176	80.71075	9.82995	9.83751
79.98785	19.16707	81.13169	236.21487	80.7877	9.82962	9.83784
80.01818	19.13133	81.15432	236.36333	80.77412	9.82995	9.8385
80.02323	19.17728	81.16338	236.36333	80.82844	9.82995	9.83817
80.04851	19.18749	81.12264	236.43756	80.69718	9.82962	9.8385
79.99796	19.20792	81.11359	236.58602	80.73791	9.82929	9.8385
80.02829	19.18239	81.12717	236.71469	80.72886	9.82962	9.83784
80.01818	19.16707	81.16338	236.76913	80.73339	9.83028	9.83784
80.04345	19.16707	81.20864	237.02647	80.71528	9.82995	9.83784
80.04851	19.1977	81.27201	237.21452	80.73339	9.82864	9.83751
80.04851	19.22834	81.18148	237.16998	80.81033	9.83028	9.83817
80.05357	19.1977	81.10001	237.19472	80.61118	9.83028	9.83751
80.03334	19.18749	81.14527	237.2937	80.71075	9.82962	9.83784
80.00301	19.17728	81.14527	237.47186	80.72433	9.82864	9.83817
80.01818	19.1977	81.19506	237.4867	80.82844	9.83094	9.83883
80.04345	19.1977	81.17243	237.59558	80.73339	9.82995	9.8385
80.02323	19.20281	81.19506	237.59063	80.69265	9.82962	9.83784
80.04345	19.1926	81.15885	237.83807	80.74244	9.82962	9.83883
80.02829	19.15686	81.1679	237.77868	80.74696	9.82995	9.83883
80.03334	19.16707	81.19959	237.76878	80.81033	9.83028	9.83817
80.04851	19.16196	81.17243	237.76383	80.69718	9.82962	9.83784
80.04851	19.20281	81.20411	237.7094	80.76054	9.82897	9.8385
80.01818	19.1977	81.21316	237.87766	80.74244	9.82995	9.83817
80.02829	19.17728	81.19053	237.9222	80.77865	9.82995	9.83751
80.00807	19.17728	81.08643	238.07561	80.76054	9.82962	9.83817
80.00807	19.17728	81.21769	238.10035	80.71981	9.82831	9.83817
80.04345	19.1926	81.22222	238.14984	80.72886	9.82995	9.83817
80.02323	19.17728	81.12717	238.18448	80.72886	9.83028	9.83817
80.05862	19.20792	81.1498	238.25871	80.64286	9.83028	9.83784
80.05357	19.18239	81.14074	238.27356	80.77865	9.82995	9.8385
80.04851	19.20281	81.20411	238.33789	80.77865	9.82995	9.83817
80.03334	19.1977	81.19053	238.32305	80.75149	9.82995	9.83883
80.02323	19.17728	81.19959	238.33789	80.75149	9.82995	9.83817
80.00301	19.14664	81.09096	238.42202	80.67454	9.82897	9.83817
80.04345	19.15175	81.20864	238.34284	80.73791	9.82962	9.83883
80.01818	19.17728	81.19053	238.34284	80.73791	9.82995	9.83883
80.00301	19.16707	81.03664	238.31315	80.67907	9.83028	9.8385
80.02829	19.16196	81.19506	238.23892	80.69265	9.82897	9.83817
80.02323	19.18239	81.19506	238.21912	80.90086	9.82962	9.8385
80.06873	19.21813	81.14074	238.21912	80.74244	9.83028	9.83751
80.02323	19.1926	81.16338	238.2983	80.64286	9.83028	9.83784
80.02323	19.20792	81.12717	238.30325	80.71981	9.82929	9.83751
80.03334	19.17217	81.19053	238.37748	80.7017	9.82897	9.83916
80.00807	19.17217	81.12264	238.3082	80.73339	9.83094	9.8385
79.9929	19.16196	81.17243	238.40718	80.64739	9.83028	9.83817
80.01312	19.1977	81.16338	238.46656	80.81938	9.82995	9.83784
80.0384	19.14664	81.17695	238.521	80.75602	9.82864	9.83817
80.0384	19.15686	81.10454	238.40223	80.73791	9.82995	9.83718
80.03334	19.16196	81.11811	238.5309	80.6836	9.83028	9.83751
80.02323	19.14154	81.09548	238.5309	80.73791	9.83028	9.83751
80.0384	19.17217	81.25843	238.66451	80.73339	9.82962	9.83784
80.03334	19.17217	81.10454	238.62492	80.72886	9.82995	9.83718
80.04345	19.1926	81.20411	238.60513	80.7017	9.82995	9.83751
80.01312	19.1977	81.16338	238.64967	80.76054	9.82897	9.8385
80.00807	19.18239	81.18601	238.67441	80.70623	9.82929	9.83784
80.02323	19.15686	81.18148	238.7041	80.77412	9.82995	9.8385
80.02323	19.21302	81.18148	238.68926	80.75602	9.83061	9.83817
80.02829	19.21813	81.17243	238.78823	80.7017	9.82995	9.83751
80.04345	19.16196	81.13622	238.75359	80.76054	9.82929	9.83817
80.07379	19.18239	81.17695	238.78328	80.77865	9.82962	9.83751
80.02829	19.20792	81.17695	238.79813	80.76507	9.83028	9.83718
80.00807	19.1926	81.15885	238.73875	80.77865	9.82897	9.8385
80.01818	19.16196	81.14527	238.60018	80.71075	9.82962	9.83883
80.05357	19.13133	81.09548	238.57544	80.7877	9.83028	9.8385
79.99796	19.17217	81.10906	238.68926	80.76507	9.83028	9.8385
80.02829	19.1926	81.14527	238.714	80.69265	9.82929	9.83817
79.99796	19.17217	81.05927	238.66946	80.74696	9.82864	9.8385
80.02323	19.16196	81.25843	238.67441	80.7017	9.83061	9.83817
80.06368	19.1977	81.13622	238.67441	80.79223	9.82962	9.83784
80.02323	19.20792	81.19506	238.71895	80.68812	9.82995	9.83784
80.02829	19.17728	81.13622	238.61503	80.75149	9.82897	9.83981
80.01312	19.16196	81.17243	238.7338	80.78317	9.83028	9.83883
79.9929	19.18749	81.12717	238.85752	80.74244	9.83028	9.83883
79.9929	19.18749	81.1498	238.67936	80.65191	9.82995	9.83883
79.99796	19.15686	81.10906	238.68926	80.77865	9.82831	9.83718
79.9929	19.14154	81.10454	238.61997	80.69718	9.83028	9.83817
80.02323	19.16196	81.14527	238.521	80.72886	9.82995	9.83718
80.01312	19.16196	81.13169	238.48636	80.7017	9.82962	9.83751
80.00807	19.14664	81.19959	238.521	80.70623	9.82929	9.83883
80.01818	19.18749	81.15885	238.41707	80.71075	9.83061	9.83784
80.03334	19.17728	81.11811	238.37748	80.79223	9.82962	9.83784
79.9929	19.18239	81.13169	238.3181	80.6836	9.82995	9.83751
80.01312	19.1977	81.17243	238.31315	80.72433	9.82864	9.83784
80.02829	19.1926	81.16338	238.36264	80.72433	9.83028	9.83784
79.98785	19.1977	81.11359	238.2983	80.73791	9.82995	9.83784
80.01312	19.18749	81.24032	238.39233	80.81486	9.82962	9.83784
80.01312	19.14154	81.18601	238.42697	80.74244	9.82929	9.83817
80.02829	19.16707	81.19053	238.36759	80.77412	9.83094	9.83817
80.01818	19.1926	81.10001	238.2983	80.75149	9.83028	9.83718
80.01312	19.16707	81.18601	238.18448	80.75149	9.82962	9.83718
80.01312	19.17728	81.17243	238.40718	80.71981	9.82864	9.83751
80.04345	19.16707	81.16338	238.38243	80.72433	9.82995	9.83784
79.98279	19.23344	81.15432	238.33789	80.69265	9.83094	9.83784
79.97268	19.17728	81.22222	238.35769	80.69718	9.82897	9.83817
80.04851	19.17217	81.14527	238.24387	80.71981	9.82897	9.83883
80.04345	19.1977	81.16338	238.36759	80.66549	9.83028	9.8385
80.01818	19.20281	81.10906	238.30325	80.81486	9.82929	9.83784
80.00301	19.1926	81.15432	238.38738	80.72433	9.82962	9.83751
80.0384	19.18749	81.20864	238.38243	80.77412	9.82929	9.83817
80.02323	19.18749	81.20411	238.32305	80.67907	9.83028	9.83784
79.97774	19.1926	81.26295	238.38738	80.71075	9.82929	9.83751
79.9929	19.18749	81.22674	238.46656	80.70623	9.82962	9.83817
79.97774	19.15686	81.12264	238.38738	80.66549	9.82929	9.8385
80.01312	19.21302	81.18601	238.39728	80.79675	9.83028	9.83817
80.00301	19.15686	81.15885	238.40223	80.74244	9.82995	9.8385
80.02323	19.22834	81.12717	238.38243	80.67454	9.83028	9.83883
79.9929	19.16196	81.13169	238.45666	80.73339	9.82897	9.83817
80.02829	19.14664	81.1498	238.44677	80.7877	9.83028	9.83784
80.01818	19.18749	81.20411	238.44677	80.74696	9.83028	9.83718
80.04345	19.18239	81.12264	238.38738	80.65644	9.82995	9.83751
80.01312	19.17728	81.15885	238.57544	80.77865	9.82897	9.83718
79.9929	19.17728	81.18601	238.39233	80.80128	9.83028	9.83817
79.96763	19.21813	81.17695	238.52595	80.63381	9.83028	9.83784
79.9929	19.21813	81.1498	238.57049	80.75602	9.82962	9.8385
79.97268	19.18749	81.17243	238.57544	80.76054	9.82962	9.83981
80.01818	19.1977	81.1679	238.62492	80.74696	9.82995	9.83883
79.98279	19.20281	81.14074	238.60018	80.77412	9.82929	9.83817
80.01312	19.20792	81.14074	238.65462	80.75602	9.82995	9.83784
80.04345	19.1977	81.24032	238.61503	80.73791	9.82962	9.83817
80.0384	19.18239	81.05022	238.56554	80.77865	9.82995	9.83817
80.00301	19.1926	81.06833	238.59523	80.76507	9.82962	9.83751
79.99796	19.1926	81.17243	238.54574	80.67907	9.82962	9.83817
80.03334	19.17728	81.2539	238.55069	80.86012	9.82831	9.83883
80.01818	19.17728	81.18601	238.54079	80.76507	9.83061	9.83883
79.9929	19.1926	81.17695	238.58038	80.75602	9.83061	9.83883
79.97774	19.17217	81.15885	238.37748	80.67907	9.82897	9.8385
80.01312	19.15175	81.12717	238.24882	80.73339	9.82929	9.8385
80.04851	19.1926	81.08643	238.0954	80.69265	9.83127	9.83751
80.03334	19.18239	81.11359	238.1251	80.72433	9.83061	9.83784
80.01312	19.16196	81.16338	238.00138	80.7017	9.83028	9.83784
80.05357	19.1926	81.10001	237.67971	80.78317	9.82864	9.83751
80.00807	19.1926	81.10906	237.53619	80.6836	9.82995	9.83784
80.06873	19.1926	81.09096	237.57083	80.71528	9.83061	9.8385
80.02323	19.1926	81.21316	237.47186	80.72433	9.82962	9.83784
79.9929	19.1926	81.19959	237.2937	80.7017	9.82897	9.83916
80.01312	19.20281	81.20864	237.44711	80.73339	9.83028	9.8385
80.00807	19.20281	81.14527	237.31844	80.77865	9.83061	9.83751
80.01818	19.15175	81.2539	237.29865	80.69718	9.82962	9.83751
80.02829	19.16196	81.15432	237.25411	80.69718	9.82864	9.83784
80.04851	19.18239	81.13169	237.18483	80.82844	9.83028	9.83817
80.00807	19.18749	81.16338	237.25906	80.68812	9.83028	9.83817
80.02323	19.16707	81.1498	237.32834	80.67002	9.82962	9.83817
80.02829	19.16707	81.03664	237.44216	80.71528	9.82864	9.83916
80.05357	19.16196	81.17695	237.43722	80.72886	9.83028	9.83883
80.04345	19.18749	81.20864	237.52629	80.79223	9.83061	9.83784
80.01312	19.18749	81.27653	237.59558	80.72433	9.82929	9.83817
80.0384	19.1977	81.19053	237.61042	80.69265	9.82897	9.83817
79.9929	19.18749	81.16338	237.57578	80.67002	9.83028	9.83751
80.01818	19.15686	81.17243	237.61042	80.64739	9.83028	9.83784
80.01818	19.18239	81.15885	237.7094	80.64286	9.82995	9.83751
80.04345	19.1926	81.18601	237.76878	80.7877	9.82929	9.83751
80.0384	19.13643	81.16338	237.79848	80.74696	9.82995	9.83784
80.00301	19.17728	81.13622	237.73414	80.72433	9.83094	9.8385
79.9929	19.18749	81.19053	237.60547	80.71528	9.82995	9.8385
80.02829	19.20281	81.18601	237.7094	80.71075	9.82897	9.8385
80.05862	19.18749	81.20411	237.53124	80.75602	9.82962	9.83817
80.01312	19.1926	81.1679	237.5164	80.72433	9.83028	9.83949
79.99796	19.17217	81.15885	237.23926	80.69718	9.82962	9.83817
80.01312	19.16196	81.07285	237.26896	80.79223	9.82864	9.83817
80.03334	19.17217	81.2539	237.22442	80.81033	9.82995	9.83784
80.01312	19.18749	81.13622	237.10565	80.7017	9.83028	9.83718
79.98279	19.20792	81.19506	237.02152	80.75149	9.83028	9.83751
80.01312	19.16196	81.16338	237.19967	80.72886	9.82897	9.83916
80.02829	19.18749	81.18601	236.98688	80.74696	9.83028	9.83883
80.01312	19.15175	81.1498	237.02152	80.71528	9.82995	9.83817
80.0384	19.17728	81.14074	237.02647	80.67454	9.83061	9.83817
80.04345	19.16707	81.14527	237.07595	80.65644	9.82831	9.83751
80.01818	19.17728	81.1679	236.97698	80.78317	9.83061	9.83751
80.00301	19.18749	81.19959	237.10565	80.76054	9.83127	9.83718
80.00807	19.15686	81.17243	237.05121	80.73339	9.83028	9.83751
80.03334	19.18239	81.14074	237.0908	80.69265	9.82897	9.83784
80.04345	19.17217	81.13622	237.05121	80.75149	9.83028	9.83817
80.03334	19.17728	81.14074	237.13534	80.8058	9.82962	9.83751
79.95246	19.16196	81.09096	237.04131	80.65644	9.82995	9.83784
79.9929	19.18239	81.1679	237.10565	80.72433	9.82897	9.83883
80.03334	19.1977	81.1679	237.13039	80.6836	9.83028	9.8385
80.00301	19.20281	81.21769	236.99677	80.67907	9.82995	9.8385
80.01818	19.21813	81.17243	237.06111	80.6836	9.82962	9.83784
80.04345	19.1926	81.26295	236.99677	80.8058	9.82897	9.83817
80.02829	19.20281	81.19506	237.05121	80.77412	9.82995	9.83784
80.0384	19.20792	81.20864	236.95718	80.70623	9.82995	9.83784
80.00807	19.20281	81.09096	236.99182	80.74696	9.82962	9.83784
80.01312	19.15686	81.09096	236.92749	80.73791	9.82864	9.8385
80.01818	19.17728	81.11359	236.83346	80.76507	9.82995	9.83817
79.99796	19.17728	81.19053	236.91759	80.68812	9.82995	9.8385
79.9929	19.20281	81.14527	236.83841	80.81486	9.82995	9.8385
80.00807	19.15686	81.15432	236.84831	80.72886	9.82864	9.8385
80.00807	19.17728	81.2358	236.71964	80.71528	9.83061	9.83784
80.02829	19.21813	81.20864	236.86811	80.76507	9.83028	9.83784
79.98279	19.18239	81.17243	236.77408	80.70623	9.82929	9.83784
80.02323	19.16196	81.16338	236.74439	80.72433	9.82864	9.83784
80.0384	19.16196	81.18148	236.86811	80.71075	9.82962	9.83784
80.01312	19.1977	81.22674	236.78892	80.73339	9.82995	9.8385
79.98785	19.17728	81.15885	236.65531	80.8058	9.82995	9.83817
79.97774	19.16707	81.09548	236.65036	80.79223	9.82995	9.83784
80.03334	19.18239	81.10454	236.58108	80.77865	9.82962	9.83883
80.01312	19.20281	81.10454	236.6949	80.73339	9.83061	9.83817
79.9929	19.20281	81.12717	236.53654	80.7877	9.82929	9.83817
80.01312	19.1977	81.15432	236.492	80.66549	9.82962	9.83784
80.01312	19.1977	81.19053	236.48705	80.64739	9.82995	9.83817
80.00807	19.18239	81.1498	236.57613	80.80128	9.82995	9.83751
79.98279	19.20792	81.20411	236.40787	80.69718	9.82929	9.83817
80.00301	19.15686	81.15885	236.41282	80.71528	9.82897	9.83883
80.01312	19.16196	81.20864	236.20497	80.74696	9.83028	9.83883
79.98279	19.20792	81.20411	236.35343	80.71075	9.83061	9.8385
79.98279	19.21302	81.12264	236.17528	80.76507	9.82962	9.83817
79.97268	19.1926	81.07738	236.22971	80.79223	9.83028	9.83817
80.00301	19.20792	81.05022	236.0862	80.72886	9.83028	9.83784
79.94741	19.23344	81.18148	236.16043	80.75602	9.83094	9.83751
79.95246	19.1977	81.14074	236.15548	80.72886	9.82929	9.83751
79.96257	19.1977	81.24485	236.04661	80.79675	9.82962	9.8385
79.88674	19.22323	81.14527	236.02681	80.78317	9.82995	9.8385
80.06368	19.23855	81.18601	235.79422	80.75149	9.83028	9.83817
79.88169	19.20792	81.13169	235.77937	80.71981	9.82864	9.83817
79.66432	19.20792	81.21316	235.59132	80.71981	9.82962	9.8385
79.42672	19.17217	81.20864	235.50224	80.69265	9.82995	9.83718
79.08297	19.1926	81.1679	235.4874	80.72433	9.82995	9.83784
78.85549	19.20281	81.04569	235.39337	80.63381	9.82929	9.83751
78.51173	19.1926	81.20411	235.33893	80.79223	9.82929	9.83751
78.12754	19.22323	81.2358	235.33398	80.78317	9.82897	9.83916
77.6473	19.20281	81.10454	235.20531	80.79223	9.82962	9.8385
77.02551	19.15175	81.12717	235.15088	80.73791	9.82962	9.83883
76.48966	19.14664	81.22222	234.97767	80.80128	9.83061	9.83817
75.84765	19.18239	81.15432	234.96282	80.7877	9.83028	9.83883
75.24103	19.18749	81.1679	234.88364	80.70623	9.82995	9.83817
74.60913	19.18239	81.15432	234.84405	80.73791	9.82995	9.83784
74.00756	19.16196	81.13622	234.88859	80.72433	9.82995	9.83784
73.39083	19.17728	81.16338	234.89354	80.71075	9.82897	9.83751
72.80948	19.14664	81.15432	234.79951	80.79675	9.82897	9.83751
72.22814	19.17217	81.18601	234.79951	80.71075	9.82897	9.83718
71.69734	19.14664	81.14074	234.68569	80.7017	9.82929	9.83751
71.14633	19.1977	81.23127	234.69064	80.7017	9.83061	9.83751
70.64586	19.18239	81.19959	234.57187	80.79223	9.82962	9.83817
70.13023	19.16707	81.0819	234.63621	80.72433	9.83061	9.8385
69.63482	19.17728	81.18148	234.56197	80.72886	9.83061	9.83784
69.13941	19.17728	81.14074	234.39866	80.77412	9.83028	9.83784
68.72994	19.20281	81.27201	234.52733	80.69265	9.83028	9.83784
68.25476	19.17728	81.18601	234.40361	80.71981	9.83061	9.83817
67.83012	19.1926	81.12264	234.31453	80.69265	9.83061	9.83751
67.42065	19.14664	81.18148	234.45805	80.6157	9.83028	9.83751
67.01118	19.17728	81.2539	234.35412	80.6157	9.83061	9.83784
66.60171	19.14154	81.17243	234.23041	80.7877	9.83028	9.83817
66.31861	19.15686	81.20411	234.33433	80.75602	9.82995	9.83784
65.9597	19.14664	81.18148	234.34918	80.76054	9.83028	9.83817
65.60583	19.14664	81.08643	234.28484	80.71075	9.83028	9.83784
65.29241	19.16707	81.18148	234.29474	80.66549	9.83028	9.83817
64.90821	19.17217	81.10001	234.2601	80.75602	9.83028	9.83817
64.61501	19.17217	81.26295	234.34423	80.72433	9.83061	9.83817
64.25104	19.18239	81.20864	234.23535	80.72433	9.83028	9.8385
63.85168	19.18239	81.15885	234.27989	80.68812	9.83028	9.83784
63.46748	19.16707	81.13622	234.20071	80.69265	9.83028	9.83817
63.10856	19.15686	81.11359	234.27494	80.65644	9.82995	9.83883
62.87602	19.15175	81.1679	234.19576	80.66097	9.82897	9.8385
62.54744	19.15175	81.26295	234.11163	80.66097	9.82929	9.83883
62.30479	19.15175	81.10454	234.18587	80.74244	9.82962	9.8385
62.05708	19.17728	81.10001	234.16112	80.73791	9.82962	9.83883
61.76893	19.18239	81.14527	234.22051	80.79675	9.82962	9.8385
61.49595	19.1977	81.18601	234.16607	80.74244	9.82962	9.83883
61.23308	19.16707	81.10454	234.13638	80.74696	9.82962	9.83883
60.98538	19.17217	81.24032	234.15123	80.72886	9.83028	9.83817
60.75284	19.16196	81.24485	234.10669	80.71981	9.82995	9.83784
60.4748	19.17217	81.16338	234.07699	80.74244	9.83028	9.8385
60.21193	19.17217	81.21769	234.13143	80.73791	9.82929	9.83883
59.93389	19.17728	81.22674	234.15123	80.72433	9.82897	9.83916
59.6508	19.14664	81.19053	234.0572	80.75149	9.82995	9.83883
59.37277	19.17728	81.09096	234.28979	80.77412	9.83028	9.8385
59.13012	19.18749	81.14527	234.14628	80.7696	9.82995	9.83817
58.85714	19.16196	81.23127	234.0473	80.73791	9.83061	9.83784
58.6246	19.20792	81.15432	234.01266	80.70623	9.83028	9.83817
58.387	19.18749	81.15432	234.13638	80.73791	9.83061	9.83817
58.12918	19.13643	81.16338	234.08689	80.68812	9.83061	9.83784
57.88148	19.17217	81.20411	234.07699	80.78317	9.83061	9.83751
57.71466	19.17217	81.14074	234.18092	80.78317	9.83061	9.83817
57.47201	19.17217	81.09096	234.19082	80.6836	9.83061	9.83817
57.27485	19.16196	81.24032	234.2601	80.71075	9.83028	9.83784
57.04231	19.16196	81.16338	234.20071	80.73339	9.82995	9.83883
56.85527	19.18749	81.14527	234.29474	80.67002	9.83028	9.83784
56.69856	19.15175	81.13622	234.28484	80.73791	9.83028	9.83718
56.52163	19.18749	81.14074	234.2502	80.66097	9.83028	9.83784
56.31942	19.15686	81.10001	234.2601	80.69718	9.83061	9.83784
56.20315	19.15175	81.19053	234.31948	80.77865	9.83028	9.83817
56.05655	19.15686	81.12717	234.30959	80.64286	9.82962	9.83883
55.87962	19.13133	81.20864	234.29969	80.71528	9.83028	9.83817
55.70774	19.1058	81.17243	234.32938	80.63381	9.82962	9.8385
55.56619	19.16707	81.09096	234.2601	80.71981	9.83094	9.8385
55.41454	19.14154	81.15432	234.24525	80.81938	9.83061	9.83817
55.27805	19.16707	81.18601	234.29474	80.64286	9.83028	9.83883
55.17694	19.17217	81.05022	234.30464	80.73791	9.82995	9.83817
55.03034	19.15175	81.06833	234.26505	80.76507	9.82995	9.83817
54.93935	19.16707	81.17695	234.16607	80.7017	9.83028	9.83817
54.77758	19.15175	81.18601	234.21556	80.79223	9.82962	9.8385
54.66636	19.13643	81.15432	234.23535	80.69718	9.82995	9.8385
54.51976	19.15686	81.10001	234.21556	80.70623	9.83028	9.83916
54.43888	19.17217	81.15885	234.15617	80.74244	9.83028	9.83916
54.32261	19.15686	81.0819	234.15617	80.85559	9.82962	9.83916
54.267	19.16707	81.15432	234.19082	80.68812	9.82962	9.83949
54.14062	19.16707	81.11811	234.11163	80.64286	9.82962	9.83883
54.04963	19.18239	81.18601	234.12153	80.72886	9.82929	9.83916
53.96369	19.15175	81.19959	234.08689	80.76054	9.82897	9.8385
53.8272	19.14664	81.16338	234.10174	80.74696	9.82864	9.8385
53.77665	19.16196	81.22674	234.15123	80.66097	9.82962	9.8385
53.69071	19.16707	81.1498	234.10669	80.68812	9.82831	9.83883
53.58455	19.15686	81.17695	234.09184	80.75149	9.82929	9.83883
53.52389	19.17217	81.13169	234.10669	80.79675	9.82897	9.83949
53.47839	19.18749	81.08643	234.15617	80.72886	9.82962	9.83883
53.40762	19.15686	81.13169	234.01761	80.74696	9.82995	9.8385
53.34695	19.16707	81.14527	234.07699	80.71075	9.82962	9.8385
53.26607	19.14154	81.14074	234.09184	80.77865	9.82962	9.83817
53.22057	19.15686	81.11811	234.13143	80.71981	9.83028	9.8385
53.11947	19.18239	81.12717	234.0374	80.7877	9.82962	9.83784
53.06386	19.16196	81.13169	234.03245	80.69718	9.83028	9.83817
53.00825	19.15686	81.12717	234.17102	80.74244	9.83028	9.83817
52.92232	19.13133	81.07738	234.01266	80.67454	9.82995	9.83817
52.8566	19.18239	81.01401	234.15123	80.72433	9.83028	9.83883
52.84649	19.13643	81.17243	234.14628	80.67907	9.82995	9.83784
52.79594	19.15175	81.03212	234.02751	80.71075	9.83028	9.83784
52.72516	19.16196	81.13169	233.93348	80.71528	9.83028	9.83784
52.72011	19.17728	81.12264	233.99286	80.72886	9.83028	9.83784
52.64933	19.17217	81.16338	233.88399	80.71528	9.83094	9.83751
52.61395	19.18239	81.14074	233.85925	80.6836	9.82995	9.83718
52.54317	19.18749	81.13169	233.84935	80.74244	9.82962	9.83817
52.50273	19.17728	81.07285	233.87409	80.71528	9.83061	9.83784
52.48757	19.17728	81.07285	233.75532	80.67907	9.83028	9.83817
52.43196	19.18749	81.11811	233.78502	80.72433	9.82962	9.83817
52.36624	19.15686	81.10454	233.69594	80.73791	9.82995	9.83883
52.36119	19.16707	81.16338	233.69099	80.76507	9.82897	9.8385
52.29041	19.12111	81.20864	233.69099	80.72433	9.82897	9.83718
52.2803	19.16707	81.13169	233.72068	80.77412	9.82897	9.83784
52.25503	19.15686	81.13169	233.71573	80.69265	9.82929	9.83817
52.23481	19.15686	81.09548	233.6316	80.81938	9.82962	9.83784
52.15898	19.15175	81.12264	233.6415	80.71981	9.82995	9.83784
52.16403	19.14154	81.0819	233.57717	80.76054	9.83061	9.83817
52.1337	19.15175	81.12717	233.56727	80.67454	9.82962	9.83817
52.09326	19.15175	81.12717	233.58212	80.74696	9.83094	9.83883
52.05787	19.17217	81.10906	233.6316	80.77865	9.83028	9.83916
52.05787	19.20281	81.10454	233.55737	80.83296	9.82995	9.8385
52.02754	19.15686	81.04569	233.65635	80.72433	9.83061	9.8385
52.01743	19.17728	81.16338	233.60191	80.71528	9.82995	9.83817
51.9416	19.17217	81.10906	233.6613	80.71075	9.82929	9.8385
51.92644	19.17728	81.11811	233.50294	80.73791	9.82962	9.8385
51.92138	19.14154	81.0819	233.65635	80.65191	9.82831	9.83883
51.91127	19.14664	81.05927	233.6316	80.6836	9.82929	9.8385
51.86072	19.14664	81.11811	233.47324	80.75602	9.82897	9.83916
51.83544	19.15686	81.17243	233.49799	80.79223	9.82962	9.83949
51.85061	19.14154	81.13622	233.4584	80.74696	9.82995	9.83883
51.82533	19.17217	81.11359	233.51283	80.64739	9.82962	9.83949
51.795	19.12622	81.04569	233.51283	80.62928	9.83061	9.8385
51.80006	19.15686	81.11811	233.6415	80.7877	9.82995	9.83751
51.78995	19.18749	81.15885	233.62665	80.7017	9.83028	9.83784
51.77984	19.14664	81.0819	233.51283	80.71528	9.83028	9.83751
51.77478	19.1977	81.07285	233.6415	80.70623	9.82995	9.83784
51.7495	19.20281	81.01854	233.51283	80.80128	9.82995	9.8385
51.70401	19.16707	81.06833	233.57222	80.76054	9.82864	9.8385
51.68884	19.14154	81.11359	233.60191	80.74696	9.82831	9.83817
51.69895	19.14664	81.14074	233.56232	80.72886	9.82962	9.83916
51.70906	19.16196	81.10906	233.6613	80.62476	9.83028	9.83817
51.6939	19.15686	81.03664	233.72563	80.7017	9.83061	9.83817
51.67368	19.14154	81.09548	233.87409	80.71075	9.82995	9.83883
51.66357	19.18749	81.03664	233.8543	80.73791	9.82962	9.83817
51.65346	19.18239	81.10454	233.82955	80.73791	9.82995	9.83817
51.6484	19.18749	81.18601	233.89389	80.65644	9.83028	9.8385
51.63323	19.16707	81.05475	234.0572	80.81486	9.82995	9.83817
51.60796	19.14154	81.03664	234.0473	80.75149	9.82962	9.8385
51.64335	19.12111	81.07738	234.05225	80.66097	9.82897	9.8385
51.65346	19.16707	81.04117	234.09184	80.72433	9.82929	9.83949
51.63829	19.16196	81.05927	234.14133	80.76054	9.82897	9.83916
51.59785	19.17728	80.98233	234.18587	80.67454	9.83028	9.83916
51.61301	19.14664	81.14527	234.17102	80.64286	9.83028	9.83817
51.63323	19.15175	81.11811	234.19082	80.77412	9.83094	9.8385
51.60796	19.16707	81.10001	234.16112	80.7877	9.83028	9.83817
51.61807	19.17217	81.09096	234.26505	80.71528	9.83028	9.8385
51.61807	19.17728	81.08643	234.42836	80.62023	9.82995	9.8385
51.58774	19.16196	80.87822	234.37392	80.71528	9.82995	9.8385
51.57257	19.14664	81.0638	234.49269	80.8058	9.82929	9.83916
51.6029	19.17217	81.02759	234.37392	80.71528	9.82897	9.83751
51.62818	19.18239	81.15885	234.59167	80.73339	9.82962	9.83883
51.62312	19.17728	81.05475	234.70054	80.71981	9.83028	9.8385
51.61301	19.17728	81.0819	234.80446	80.77412	9.82962	9.83817
51.61807	19.15175	81.04569	234.6758	80.77412	9.82995	9.83817
51.59279	19.17728	81.12264	234.81931	80.71075	9.82962	9.83817
51.62818	19.20281	81.0638	234.83416	80.74696	9.82929	9.83751
