Temp?ature1	Temp?ature2	Temp?ature3	Temp?ature4	Temp?ature5	Temp?ature6	Temp?ature7
60.83372	19.1977	80.52065	229.2272	80.24908	9.84409	9.85329
60.81856	19.26919	80.50255	229.14307	80.18119	9.84409	9.85198
60.82361	19.25897	80.52518	229.17771	80.16761	9.84376	9.85198
60.79833	19.25387	80.44823	229.25194	80.18119	9.84244	9.85296
60.81856	19.24876	80.37581	229.39051	80.24908	9.84343	9.85231
60.79833	19.23855	80.46181	229.34102	80.21287	9.84475	9.85132
60.80339	19.25897	80.39392	229.43999	80.27624	9.84277	9.85264
60.80844	19.25897	80.43918	229.55382	80.24003	9.84376	9.85296
60.77811	19.26919	80.43918	229.6231	80.21287	9.84507	9.85165
60.80844	19.25897	80.48897	229.62805	80.27624	9.84343	9.85296
60.82867	19.24876	80.50255	229.70228	80.26719	9.8431	9.85231
60.78317	19.26408	80.43918	229.64289	80.18571	9.84475	9.85231
60.80339	19.26408	80.53876	229.89033	80.20382	9.84409	9.85231
60.78317	19.2845	80.44823	229.90518	80.15403	9.84277	9.85329
60.8135	19.24876	80.44371	229.94477	80.22645	9.84442	9.85231
60.75789	19.23344	80.45276	230.05364	80.23098	9.84409	9.85198
60.80339	19.25897	80.4935	230.12292	80.20382	9.8431	9.85231
60.81856	19.21302	80.46634	230.12292	80.20382	9.84442	9.85264
60.77306	19.26408	80.44823	230.26149	80.2174	9.84442	9.85165
60.79328	19.24876	80.39845	230.31593	80.24455	9.8431	9.85198
60.77811	19.22834	80.4075	230.18726	80.25813	9.84343	9.85296
60.77306	19.27429	80.52518	230.18726	80.18119	9.84475	9.85264
60.78317	19.24366	80.41655	230.13777	80.12235	9.84409	9.85264
60.75789	19.22323	80.37129	230.15262	80.21287	9.84277	9.85296
60.78317	19.24876	80.37581	230.10808	80.31245	9.84475	9.85231
60.77811	19.25897	80.45729	230.10808	80.13592	9.84376	9.85132
60.79328	19.24876	80.39845	229.93982	80.29434	9.84343	9.85165
60.80844	19.24876	80.41202	229.84084	80.25813	9.84442	9.85198
60.77306	19.2845	80.41655	229.633	80.24908	9.84442	9.85264
60.77811	19.27429	80.43918	229.6132	80.14045	9.84343	9.85198
60.82361	19.20792	80.51613	229.57361	80.24455	9.84343	9.85264
60.78822	19.28961	80.46181	229.45484	80.22645	9.84409	9.85264
60.79328	19.1926	80.43918	229.57856	80.28529	9.84376	9.85231
60.78822	19.2845	80.45729	229.54392	80.25813	9.84146	9.85264
60.79328	19.25897	80.4935	229.41525	80.17666	9.84475	9.85296
60.768	19.25897	80.44371	229.53897	80.17666	9.84442	9.85231
60.80339	19.24366	80.41655	229.54887	80.22645	9.84343	9.85231
60.83878	19.23855	80.40297	229.66269	80.16761	9.84442	9.85264
60.79328	19.2794	80.47086	229.66764	80.25813	9.84442	9.85198
60.76295	19.23855	80.37581	229.70228	80.19477	9.84343	9.85264
60.80339	19.21813	80.43918	229.51917	80.17666	9.8431	9.85264
60.80339	19.25897	80.38487	229.57361	80.20834	9.84475	9.85264
60.76295	19.22834	80.5116	229.50928	80.17666	9.84442	9.85198
60.8135	19.2794	80.39392	229.48453	80.26266	9.8431	9.85198
60.78822	19.23855	80.41655	229.48948	80.15856	9.8454	9.85231
60.78317	19.24366	80.43466	229.4004	80.31245	9.84442	9.85198
60.78822	19.26408	80.4075	229.32122	80.18571	9.84343	9.85231
60.82361	19.24366	80.35318	229.33112	80.12235	9.84376	9.85296
60.768	19.24876	80.39845	229.44989	80.24908	9.84442	9.85264
60.74778	19.24366	80.39845	229.53897	80.16761	9.84442	9.85231
60.79833	19.25897	80.37129	229.633	80.17666	9.84277	9.85198
60.78317	19.24366	80.4075	229.64289	80.17666	9.84409	9.85231
60.76295	19.25897	80.38939	229.8062	80.2174	9.84442	9.85198
60.78317	19.28961	80.4256	229.85074	80.15856	9.84244	9.85198
60.78822	19.24366	80.38487	229.94477	80.28529	9.84409	9.85165
60.79833	19.27429	80.38487	230.07344	80.18119	9.84475	9.85165
60.78822	19.22834	80.31697	230.19716	80.22645	9.84376	9.85231
60.75789	19.20281	80.37129	230.12787	80.19477	9.84376	9.85296
60.77306	19.26919	80.39845	229.99426	80.20834	9.84376	9.85165
60.75789	19.22834	80.37129	229.92497	80.16761	9.84409	9.85264
60.79833	19.22323	80.46181	229.77156	80.19477	9.8431	9.85296
60.75789	19.23344	80.33508	229.74187	80.17666	9.84442	9.85231
60.768	19.24876	80.41202	229.79631	80.15856	9.84475	9.85132
60.77306	19.24366	80.38487	229.95467	80.17666	9.8431	9.85132
60.74778	19.22834	80.41655	229.87549	80.2174	9.84343	9.85264
60.75284	19.26919	80.38487	229.92992	80.12235	9.84442	9.85198
60.78317	19.26919	80.3396	229.97446	80.1495	9.84409	9.85198
60.768	19.23344	80.32603	229.91508	80.17213	9.8431	9.85231
60.768	19.26919	80.38487	229.93487	80.19477	9.84475	9.85296
60.76295	19.26408	80.39845	230.05859	80.17666	9.84475	9.85264
60.75284	19.21813	80.43013	230.11303	80.24003	9.84343	9.85329
60.75789	19.24366	80.39845	230.09323	80.21287	9.84409	9.85264
60.77811	19.26408	80.40297	230.19716	80.1495	9.84442	9.85231
60.78317	19.26919	80.40297	230.16251	80.13592	9.84376	9.85165
60.76295	19.2794	80.43918	230.18726	80.14045	9.8431	9.85165
60.75284	19.1977	80.38034	230.27634	80.2355	9.84409	9.85165
60.76295	19.22834	80.48444	230.11798	80.12235	9.84409	9.85165
60.75284	19.26408	80.31245	230.20705	80.18571	9.84244	9.85231
60.76295	19.24366	80.32603	230.19716	80.15403	9.84409	9.85264
60.76295	19.23344	80.34866	230.35057	80.17213	9.84442	9.85231
60.78822	19.25387	80.34866	230.25654	80.18119	9.84277	9.85296
60.75789	19.24876	80.3396	230.17241	80.19024	9.84343	9.85264
60.77306	19.24366	80.45276	230.019	80.09066	9.84442	9.85198
60.74273	19.23344	80.44371	229.92497	80.16308	9.84409	9.85264
60.78317	19.24876	80.44371	229.94477	80.07708	9.84244	9.85231
60.768	19.23855	80.36224	229.91508	80.24908	9.84409	9.85231
60.78317	19.25387	80.41655	229.92497	80.08614	9.84409	9.85198
60.74778	19.29472	80.42108	229.72207	80.16761	9.8431	9.85296
60.768	19.25897	80.48897	229.68248	80.10424	9.84376	9.85264
60.75789	19.26919	80.39845	229.55382	80.22192	9.84409	9.85296
60.75284	19.24876	80.35318	229.43505	80.2355	9.84409	9.85264
60.78317	19.23855	80.43013	229.36081	80.09519	9.84343	9.85264
60.79328	19.28961	80.34413	229.44494	80.07708	9.84409	9.85231
60.77811	19.28961	80.28982	229.52412	80.24003	9.84409	9.85231
60.78317	19.23855	80.36676	229.6132	80.14498	9.84376	9.85165
60.77306	19.22834	80.34866	229.69238	80.09066	9.8454	9.85198
60.768	19.26408	80.32603	229.65279	80.24908	9.84376	9.85165
60.7124	19.25387	80.35318	229.75177	80.24003	9.84343	9.85198
60.77811	19.26919	80.35771	229.6033	80.21287	9.84409	9.85264
60.74778	19.26408	80.41202	229.67753	80.2355	9.84409	9.85198
60.77306	19.26408	80.33508	229.71713	80.20382	9.84376	9.85198
60.77306	19.24876	80.32603	229.74187	80.18119	9.8431	9.85329
60.768	19.26919	80.33055	229.67753	80.16761	9.84442	9.85264
60.74273	19.2794	80.37129	229.66269	80.10424	9.84409	9.85231
60.77306	19.26408	80.25813	229.68248	80.19024	9.84277	9.85296
60.8135	19.29472	80.3215	229.69238	80.1495	9.84475	9.85296
60.7124	19.2794	80.33055	229.64784	80.14045	9.84376	9.85264
60.74778	19.23855	80.36224	229.66269	80.18571	9.84244	9.85231
60.74778	19.26408	80.35771	229.64784	80.15856	9.84442	9.85395
60.74273	19.29472	80.37581	229.56866	80.15856	9.84442	9.85264
60.74273	19.27429	80.38939	229.60825	80.24455	9.84376	9.85296
60.74273	19.25897	80.36224	229.633	80.1314	9.8431	9.85296
60.75789	19.28961	80.34866	229.47464	80.14498	9.84442	9.85296
60.74273	19.25387	80.39392	229.63794	80.20382	9.84376	9.85198
60.74778	19.26408	80.42108	229.6132	80.2174	9.84277	9.85231
60.75284	19.25897	80.36676	229.84084	80.17666	9.84376	9.85231
60.79328	19.24876	80.24455	230.04869	80.24003	9.84475	9.85198
60.75789	19.25897	80.3396	230.16251	80.18571	9.84409	9.85231
60.72251	19.27429	80.27624	230.33077	80.1314	9.84376	9.85231
60.74778	19.2845	80.36224	230.47924	80.09519	9.84475	9.85198
60.69218	19.25897	80.33508	230.62275	80.1495	9.84442	9.85231
60.75284	19.25387	80.29434	230.80585	80.17213	9.84244	9.85395
60.76295	19.25897	80.34866	230.96916	80.09972	9.84409	9.85329
60.74778	19.28961	80.33508	230.96421	80.16308	9.84475	9.85198
60.77306	19.22834	80.26719	230.98401	80.11782	9.84244	9.85198
60.73262	19.24876	80.26719	231.12258	80.18571	9.84475	9.85264
60.74778	19.24876	80.30792	231.30568	80.15403	9.84409	9.85165
60.72756	19.26919	80.37581	231.31558	80.05445	9.84277	9.85198
60.77811	19.26919	80.30339	231.50363	80.12687	9.84277	9.85264
60.75284	19.24876	80.3215	231.6422	80.09972	9.84409	9.85329
60.73262	19.29982	80.36224	231.6125	80.10424	9.84343	9.85264
60.71745	19.23344	80.29434	231.73622	80.09066	9.84277	9.85395
60.71745	19.24876	80.3215	231.6323	80.22645	9.84442	9.85296
60.73262	19.25387	80.36676	231.8154	80.10424	9.84442	9.85198
60.78317	19.26919	80.35318	231.98366	80.19024	9.8431	9.85329
60.73262	19.24876	80.28529	231.74117	80.15403	9.84409	9.85198
60.72251	19.2845	80.34413	232.01335	80.12687	9.84409	9.85264
60.73262	19.24366	80.31245	232.07274	80.21287	9.8431	9.85231
60.77306	19.22834	80.34866	232.08264	80.1495	9.84343	9.85296
60.74273	19.2794	80.29434	232.02325	80.19477	9.84376	9.85198
60.74273	19.25387	80.35318	232.17172	80.10877	9.84409	9.85231
60.75789	19.25897	80.31245	232.02325	80.11329	9.8431	9.85296
60.7124	19.25897	80.24003	232.11233	80.11782	9.84409	9.85296
60.72251	19.27429	80.36676	232.15687	80.12235	9.84376	9.85198
60.75789	19.26408	80.26719	232.20636	80.12235	9.8431	9.85198
60.75284	19.26408	80.39845	232.20141	80.20382	9.84442	9.85198
60.7124	19.2794	80.41202	232.16677	80.12235	9.84376	9.85231
60.74273	19.24366	80.25813	232.12718	80.12235	9.84343	9.85231
60.71745	19.24366	80.28982	232.23605	80.14045	9.8431	9.85296
60.68206	19.2794	80.24455	232.07769	80.07256	9.84442	9.85296
60.73262	19.25387	80.31697	232.05294	80.12687	9.84442	9.85231
60.7124	19.29472	80.36676	232.12718	80.17213	9.8431	9.85264
60.74778	19.25387	80.30792	232.19646	80.05898	9.84409	9.85264
60.77811	19.26919	80.3396	232.23605	80.09519	9.84475	9.85198
60.72756	19.23344	80.31245	232.27564	80.11782	9.84277	9.85231
60.768	19.23855	80.37129	232.25584	80.04993	9.84442	9.85198
60.73262	19.25897	80.33508	232.16677	80.15856	9.84409	9.85231
60.7124	19.24876	80.33508	232.16182	80.06351	9.84343	9.85231
60.7124	19.23855	80.35318	232.18161	80.16761	9.84244	9.85296
60.71745	19.24876	80.24003	232.06779	80.06803	9.84409	9.85296
60.73767	19.25387	80.27624	232.15192	80.03182	9.84475	9.85198
60.69723	19.23855	80.31245	232.20636	80.10424	9.84376	9.85264
60.73262	19.25387	80.26266	232.07769	80.03182	9.8431	9.85264
60.7124	19.25897	80.28982	232.07274	80.09972	9.84475	9.85231
60.73262	19.25897	80.33508	232.11233	80.19477	9.84409	9.85198
60.72756	19.23855	80.33055	232.05294	80.09972	9.84244	9.85362
60.7124	19.23344	80.34413	232.00841	80.01824	9.84475	9.85296
60.69723	19.2845	80.3215	232.14202	80.15403	9.84409	9.85231
60.70229	19.26919	80.29434	232.08264	80.14045	9.84343	9.85264
60.7124	19.26408	80.30792	232.09253	80.1495	9.84409	9.85362
60.72251	19.24876	80.25361	232.11233	80.0454	9.84475	9.85198
60.72251	19.29982	80.25813	232.11728	80.1495	9.84442	9.85264
60.73262	19.2845	80.28076	232.16182	80.10877	9.84409	9.85231
60.7124	19.29472	80.24003	232.39936	80.1314	9.84442	9.85198
60.75284	19.25387	80.31245	232.37956	80.1314	9.84442	9.85165
60.73262	19.22323	80.37129	232.37956	80.2174	9.84212	9.85198
60.70229	19.25897	80.31245	232.47359	80.10424	9.84442	9.85198
60.7124	19.2794	80.35318	232.49833	80.12235	9.84475	9.85231
60.69723	19.26919	80.24003	232.65669	80.1314	9.84244	9.85264
60.73767	19.25897	80.35318	232.66659	80.17666	9.84409	9.85296
60.7124	19.26919	80.28529	232.82495	80.09066	9.84442	9.85231
60.73767	19.24366	80.31697	232.80021	80.03182	9.84409	9.85198
60.73767	19.25387	80.29887	232.93878	80.06803	9.8431	9.85231
60.72756	19.22834	80.22645	232.94867	80.08614	9.84442	9.85198
60.72756	19.2845	80.27171	232.89918	80.05445	9.84409	9.85066
60.7124	19.23855	80.27624	232.90413	80.08614	9.8431	9.85231
60.72251	19.25897	80.37129	232.95362	80.06803	9.84409	9.85231
60.69218	19.25897	80.31697	232.91403	80.12235	9.84409	9.85198
60.73262	19.23855	80.29887	232.85465	80.12235	9.84343	9.85231
60.7124	19.26408	80.26719	232.82	80.05898	9.84376	9.85329
60.72251	19.27429	80.28982	232.80516	80.15856	9.84475	9.85264
60.7124	19.25897	80.31245	232.71113	80.08614	9.84244	9.85264
60.69218	19.26408	80.27171	232.63195	80.12235	9.84212	9.85264
60.68712	19.23855	80.29887	232.51318	80.10877	9.84442	9.85198
60.65679	19.24366	80.19024	232.47854	80.13592	9.84442	9.85165
60.67701	19.23855	80.38487	232.55772	80.13592	9.84277	9.85264
60.72251	19.26408	80.20382	232.47359	80.11782	9.84409	9.85231
60.71745	19.26919	80.27624	232.61216	80.09066	9.84376	9.85231
60.7124	19.23855	80.28529	232.46369	80.1495	9.84277	9.85198
60.72756	19.23855	80.3215	232.55772	80.26719	9.84475	9.85264
60.67195	19.25897	80.35318	232.48844	80.20382	9.84376	9.85165
60.7124	19.25387	80.20834	232.53298	80.05445	9.84409	9.85231
60.68206	19.24876	80.27624	232.51813	80.09066	9.84376	9.85264
60.68712	19.26408	80.28529	232.54782	80.09066	9.84475	9.85198
60.68206	19.27429	80.17213	232.41421	80.09972	9.8431	9.85165
60.70734	19.24366	80.24003	232.45874	80.22645	9.84409	9.85198
60.71745	19.2794	80.21287	232.35977	80.1495	9.84409	9.85198
60.69723	19.26408	80.21287	232.31523	80.08161	9.84409	9.85198
60.73262	19.26408	80.32603	232.26079	80.10424	9.8431	9.85264
60.67195	19.26408	80.24455	232.32018	80.10424	9.84442	9.85231
60.6669	19.25897	80.17666	232.32018	80.12235	9.84409	9.85198
60.69723	19.26919	80.19477	232.38451	80.1314	9.8431	9.85296
60.70229	19.23855	80.35771	232.23605	80.0273	9.84409	9.85231
60.72251	19.24876	80.26266	232.31028	80.02277	9.84409	9.85231
60.66184	19.23855	80.3215	232.34987	80.06803	9.84343	9.85165
60.68712	19.25387	80.40297	232.34987	80.08614	9.84442	9.85231
60.67195	19.27429	80.23098	232.18161	80.10877	9.84409	9.85231
60.67195	19.25387	80.20834	232.25584	80.19024	9.84343	9.85329
60.70734	19.23855	80.27624	232.17666	80.07256	9.84343	9.85329
60.65173	19.20792	80.31697	232.241	80.10424	9.84409	9.85231
60.66184	19.22323	80.27171	232.17172	80.06803	9.84244	9.85296
60.67195	19.24876	80.29887	232.33997	80.1314	9.84409	9.85296
60.70229	19.27429	80.28982	232.2509	80.02277	9.84475	9.85198
60.68206	19.26408	80.24908	232.21625	80.13592	9.8431	9.85198
60.7124	19.24876	80.25361	232.19151	80.10424	9.84475	9.85264
60.68712	19.25897	80.27171	232.28554	80.15856	9.84409	9.85264
60.69218	19.24876	80.25813	232.2212	80.09972	9.8431	9.85264
60.67195	19.26919	80.18119	232.16677	80.09519	9.84475	9.85198
60.68712	19.2794	80.11782	232.34492	80.11782	9.84409	9.85264
60.64668	19.23855	80.22192	232.38451	80.16308	9.84376	9.85264
60.68712	19.24366	80.24455	232.30533	80.09519	9.84409	9.85264
60.65679	19.27429	80.33055	232.31028	80.04087	9.84409	9.85231
60.69218	19.26408	80.22645	232.30533	80.19929	9.84343	9.85198
60.70734	19.27429	80.2174	232.38946	80.13592	9.8431	9.85264
60.65679	19.23344	80.27171	232.33502	80.12687	9.84409	9.85198
60.65173	19.26408	80.23098	232.33997	80.00014	9.84442	9.85099
60.66184	19.22834	80.15856	232.36472	80.11329	9.84343	9.85231
60.65173	19.25897	80.18119	232.28059	80.10877	9.84409	9.85231
60.68712	19.24876	80.22645	232.29049	79.99109	9.84376	9.85231
60.64668	19.23855	80.19477	232.27564	80.0454	9.8431	9.85296
60.64162	19.26919	80.23098	232.27564	80.09519	9.84475	9.85264
60.67701	19.24876	80.25361	232.26574	80.18119	9.84409	9.85296
60.66184	19.20792	80.25813	232.18656	80.1314	9.84244	9.85329
60.66184	19.2794	80.28529	232.23605	80.08161	9.84376	9.85264
60.62646	19.27429	80.19929	232.31028	80.00014	9.84376	9.85198
60.66184	19.27429	80.17666	232.34492	80.05445	9.84244	9.85231
60.66184	19.2794	80.20834	232.38451	80.08614	9.84442	9.85231
60.6669	19.30493	80.28529	232.4241	80.06351	9.84475	9.85231
60.65173	19.2794	80.21287	232.48844	80.10424	9.8431	9.85264
60.65173	19.23855	80.28076	232.6171	80.12235	9.84376	9.85264
60.65679	19.28961	80.30339	232.68144	80.11329	9.84442	9.85165
60.65173	19.24366	80.19929	232.75567	79.98203	9.84442	9.85231
60.68206	19.25897	80.19929	232.71113	80.14498	9.84442	9.85165
60.63657	19.24876	80.2174	232.72598	80.00466	9.84442	9.85231
60.65173	19.24366	80.28529	232.80516	80.00919	9.84277	9.85198
60.69723	19.25387	80.24455	232.85959	80.0454	9.84277	9.85264
60.64162	19.26408	80.22645	233.00311	80.09066	9.84475	9.85198
60.66184	19.24366	80.16761	233.08724	80.09519	9.84409	9.85198
60.70734	19.23344	80.30339	233.17137	80.11782	9.8431	9.85296
60.63657	19.24876	80.20834	233.16642	80.08161	9.84442	9.85198
60.65173	19.23855	80.19024	233.25055	80.01372	9.84343	9.85264
60.70734	19.24876	80.2174	233.28519	79.97751	9.8431	9.85264
60.66184	19.22834	80.04087	233.4287	80.08614	9.84343	9.85198
60.63657	19.26408	80.12235	233.43365	80.12687	9.84442	9.85231
60.6669	19.24366	80.26719	233.48809	80.01372	9.8431	9.85264
60.65173	19.2794	80.19024	233.53263	80.08614	9.84442	9.85198
60.64668	19.26919	80.27624	233.56727	80.06351	9.84475	9.85231
60.64668	19.22323	80.21287	233.52273	80.10424	9.84277	9.85329
60.62646	19.22834	80.26266	233.55737	80.00466	9.84442	9.85264
60.61635	19.2845	80.20834	233.64645	80.15403	9.84376	9.85231
60.64162	19.25897	80.24003	233.70584	80.17666	9.84409	9.85296
60.63657	19.26919	80.14045	233.73553	80.05898	9.84409	9.85296
60.63151	19.2794	80.26266	233.88894	80.0273	9.84442	9.85231
60.63151	19.25897	80.18571	233.71573	80.09519	9.84376	9.85165
60.64162	19.25387	80.23098	233.82461	80.00919	9.84277	9.85296
60.64162	19.28961	80.19024	233.81471	80.00014	9.84442	9.85198
60.61635	19.26408	80.26719	233.84935	80.09972	9.84343	9.85198
60.61129	19.24366	80.17213	233.89389	80.12235	9.84244	9.85231
60.62646	19.29982	80.22645	233.97307	80.04993	9.84409	9.85264
60.61129	19.2794	80.14045	233.91863	80.01824	9.84442	9.85264
60.66184	19.26408	80.29434	233.77512	80.01372	9.84277	9.85264
60.65173	19.24366	80.22192	233.70584	80.0454	9.84409	9.85296
60.61635	19.25897	80.20382	233.6316	80.05898	9.84409	9.85132
60.60624	19.23855	80.14045	233.56727	80.02277	9.84409	9.85198
60.64162	19.26408	80.11329	233.51283	80.02277	9.84343	9.85198
60.60118	19.23344	80.17666	233.59201	80.02277	9.84409	9.85165
60.61129	19.27429	80.14045	233.55737	80.01372	9.84409	9.85132
60.65173	19.25897	80.18119	233.56727	80.00919	9.8431	9.85198
60.61129	19.23855	80.17213	233.34952	80.10424	9.84475	9.85231
60.59613	19.25897	80.17213	233.47819	79.93225	9.84475	9.85231
60.63151	19.27429	80.19929	233.47324	80.15403	9.84244	9.85329
60.62646	19.2794	80.2174	233.2357	80.05898	9.84442	9.85329
60.60118	19.29982	80.20834	233.30004	80.05898	9.84442	9.85296
60.61129	19.2794	80.23098	233.11198	80.00014	9.84409	9.85264
60.66184	19.30493	80.17213	233.10208	80.09972	9.84343	9.85198
60.60118	19.26408	80.17666	232.99816	80.00919	9.84376	9.85264
60.64162	19.2794	80.25361	232.88929	80.02277	9.84409	9.85231
60.63657	19.24366	80.21287	232.87444	80.09519	9.84376	9.85264
60.62646	19.23855	80.18119	232.79526	80.04993	9.84475	9.85296
60.63151	19.23855	80.22645	232.82495	80.07256	9.84409	9.85296
60.65679	19.25387	80.18119	232.94867	80.03635	9.84343	9.85329
60.60624	19.2794	80.15856	232.97342	79.96393	9.84442	9.85231
60.65679	19.27429	80.2174	233.09219	80.03182	9.84442	9.85198
60.64668	19.2794	80.21287	233.0427	80.09519	9.84343	9.85296
60.60624	19.28961	80.11329	233.05755	80.08161	9.84442	9.85165
60.63657	19.26919	80.17213	232.95362	79.99109	9.84442	9.85165
60.62646	19.25387	80.30339	233.06744	80.09972	9.84277	9.85296
60.60118	19.23855	80.21287	233.01796	80.0273	9.84475	9.85296
60.61129	19.2845	80.16308	232.96847	80.03182	9.84409	9.85264
60.60624	19.26919	80.09519	232.86454	80.02277	9.84277	9.85362
60.60624	19.26919	80.18119	232.89918	80.11782	9.84442	9.85264
60.60118	19.2794	80.15403	232.85465	80.00014	9.84409	9.85198
60.60118	19.24876	80.12235	232.95362	80.05445	9.8431	9.85198
60.60624	19.25897	80.20382	232.79526	80.07708	9.84409	9.85264
60.58096	19.2794	80.17666	232.75072	79.95035	9.84442	9.85165
60.60624	19.24876	80.16308	232.86949	80.08161	9.84376	9.85198
60.61129	19.25897	80.14045	232.91898	79.99561	9.84409	9.85231
60.58602	19.26408	80.1495	232.97342	80.01372	9.84507	9.85165
60.6214	19.29982	80.1314	233.10208	79.99109	9.84343	9.85198
60.63657	19.25897	80.11782	232.93878	80.01824	9.84409	9.85296
60.57591	19.2794	80.09972	233.06744	80.11782	9.84475	9.85231
60.61635	19.2845	80.05898	232.86949	80.11329	9.8431	9.85198
60.64162	19.29982	80.18119	232.97342	80.00466	9.84442	9.85264
60.57591	19.26919	80.21287	232.88929	80.05445	9.84376	9.85165
60.63151	19.25897	80.10877	232.97837	80.12687	9.8431	9.85231
60.59613	19.24876	80.11782	233.01796	79.95488	9.84376	9.85264
60.59613	19.28961	80.15403	233.06744	80.03182	9.84409	9.85132
60.64162	19.2794	80.15856	232.99321	80.05445	9.84376	9.85132
60.60118	19.26408	80.24003	232.91403	80.09519	9.84376	9.85198
60.5658	19.2794	80.17666	232.94372	80.05898	9.84442	9.85264
60.60624	19.25897	80.20382	232.75072	79.98656	9.8431	9.85264
60.58602	19.24366	80.18571	232.65175	80.08614	9.84343	9.85231
60.6214	19.25897	80.24003	232.50823	80.0273	9.84573	9.85231
60.56074	19.25897	80.1314	232.48349	79.93225	9.84442	9.85231
60.58602	19.27429	80.18571	232.53792	80.07256	9.84277	9.85296
60.58096	19.27429	80.10424	232.53298	80.02277	9.84409	9.85165
60.60118	19.26408	80.10424	232.52308	80.07708	9.84442	9.85198
60.57591	19.2794	80.16308	232.52803	80.03635	9.8431	9.85395
60.58602	19.26919	80.09972	232.49339	80.04993	9.84409	9.85296
60.54052	19.25897	80.09519	232.4241	79.92319	9.84475	9.85296
60.59107	19.26919	80.2174	232.36967	80.0454	9.84343	9.85264
60.58096	19.2794	80.17666	232.34987	80.06351	9.84343	9.85231
60.59107	19.30493	80.17213	232.2212	80.14045	9.84442	9.85198
60.59107	19.25387	80.20834	232.241	79.98656	9.84277	9.85231
60.57591	19.24366	80.10424	232.11728	80.05445	9.84442	9.85198
60.57591	19.2845	80.18571	232.10738	79.95035	9.84409	9.85165
60.59613	19.26919	80.1495	232.13213	79.96845	9.84376	9.85165
60.60624	19.28961	80.1314	232.00841	80.03182	9.84409	9.85231
60.5658	19.27429	80.22192	231.98366	80.07708	9.84475	9.85165
60.57591	19.27429	80.14045	232.00346	80.0454	9.84343	9.85264
60.58602	19.27429	80.11782	231.90943	80.04087	9.84343	9.85296
60.55063	19.26408	80.14498	232.00346	80.07708	9.84442	9.85198
60.54557	19.31003	80.10424	231.99851	80.00466	9.84343	9.85264
60.59107	19.27429	80.19929	231.95892	80.03182	9.84442	9.85198
60.59613	19.2845	80.16308	231.87974	80.01824	9.84442	9.85231
60.56074	19.28961	80.12235	231.83025	80.01824	9.84376	9.85132
60.58096	19.26919	80.20834	231.87479	80.00919	9.84244	9.85264
60.56074	19.29982	80.21287	231.68674	80.06803	9.84376	9.85264
60.54052	19.2794	80.14045	231.72138	79.99109	9.84376	9.85231
60.58602	19.26408	80.09066	231.83025	79.98656	9.84244	9.85264
60.54557	19.2845	80.18119	231.78571	79.98203	9.84475	9.85231
60.53041	19.2845	80.08614	231.62735	80.02277	9.84442	9.85296
60.5658	19.26919	80.03182	231.64715	80.01824	9.84212	9.85329
60.55063	19.27429	80.1314	231.62735	80.10877	9.84442	9.85296
60.56074	19.2794	80.17213	231.57291	79.96845	9.84409	9.85264
60.58602	19.28961	80.22192	231.65704	80.04087	9.8431	9.85231
60.58096	19.26919	80.0454	231.47889	80.00014	9.84475	9.85231
60.60118	19.26408	80.16308	231.4393	79.96845	9.84409	9.85165
60.55063	19.25897	80.19477	231.58281	80.04993	9.84277	9.85264
60.58602	19.2794	80.15403	231.6422	80.01372	9.84442	9.85264
60.54052	19.30493	80.14498	231.6125	80.0273	9.84376	9.85198
60.57591	19.25387	80.12687	231.6323	80.01824	9.84277	9.85231
60.58096	19.26919	80.14045	231.64715	79.96845	9.84442	9.85296
60.55063	19.29472	80.1495	231.6224	80.00919	9.84475	9.85165
60.58602	19.2794	80.09519	231.69663	80.07256	9.84343	9.85231
60.54052	19.28961	80.1495	231.80551	80.05898	9.84442	9.85231
60.5203	19.33556	80.04993	231.78076	79.99561	9.84343	9.85198
60.56074	19.27429	80.16761	231.94407	79.9594	9.8431	9.85362
60.57591	19.29472	80.16761	231.98861	79.97751	9.84409	9.85362
60.54052	19.29472	80.13592	232.11728	79.90509	9.84442	9.85198
60.51524	19.28961	80.09519	232.02325	80.02277	9.84409	9.85296
60.53546	19.26408	80.07256	232.07769	79.99109	9.84376	9.85296
60.53041	19.31003	80.14045	232.03315	80.01824	9.84376	9.85231
60.54557	19.23855	80.0454	232.02325	79.99561	9.84409	9.85231
60.55063	19.24366	80.11782	232.00841	80.01372	9.84376	9.85231
60.55063	19.29982	80.07708	232.00841	79.9594	9.84442	9.85264
60.55568	19.26919	80.09972	232.09253	79.98203	9.84376	9.85198
60.57591	19.2794	80.12235	232.08264	79.94582	9.84376	9.85264
60.54052	19.32025	80.12235	231.99851	80.00466	9.84376	9.85264
60.54557	19.28961	80.10424	232.08264	80.00919	9.84442	9.85231
60.54052	19.25897	80.1495	232.19646	79.91867	9.8431	9.85264
60.56074	19.29982	80.15856	232.14202	80.08614	9.84442	9.85198
60.58096	19.27429	80.16308	232.18656	80.00014	9.84442	9.85198
60.58096	19.30493	80.09519	232.18656	79.99561	9.84244	9.85362
60.5658	19.26408	80.17666	232.20141	79.98203	9.84343	9.85296
60.50008	19.2794	80.11329	232.37461	80.02277	9.84475	9.85296
60.51524	19.29982	80.09066	232.33997	80.07708	9.8431	9.85296
60.55568	19.2845	80.15856	232.43895	80.00466	9.84376	9.85231
